상권_코드,행정동_코드,자치구_코드,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,주중_매출_금액,주말_매출_금액,상권_변화_지표,총_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,읍면동명,계,경쟁업체수,지하철_총승객수,임대료
3120220,11680600,11680,CS100004,양식음식점,42600324.0,42600324.0,0.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,3.0,43409.12321359598,68.975
3120220,11680600,11680,CS100005,제과점,1390047574.0,909484766.0,480562808.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,8.0,43409.12321359598,68.975
3120220,11680600,11680,CS100006,패스트푸드점,193331145.0,135068351.0,58262794.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,5.0,43409.12321359598,68.975
3120220,11680600,11680,CS100007,치킨전문점,107522826.0,83931560.0,23591266.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,3.0,43409.12321359598,68.975
3120220,11680600,11680,CS100008,분식전문점,2674543125.0,1942702837.0,731840288.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,13.0,43409.12321359598,68.975
3120220,11680600,11680,CS100009,호프-간이주점,98355589.0,81426711.0,16928878.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,5.0,43409.12321359598,68.975
3120220,11680600,11680,CS100010,커피-음료,806912401.0,578357105.0,228555296.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,20.0,43409.12321359598,68.975
3120220,11680600,11680,CS200001,일반교습학원,21348605639.0,17603033088.0,3745572551.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,254.0,43409.12321359598,68.975
3120220,11680600,11680,CS200002,외국어학원,729286000.0,675308756.0,53977244.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,9.0,43409.12321359598,68.975
3120220,11680600,11680,CS200003,예술학원,923998481.0,700062800.0,223935681.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,15.0,43409.12321359598,68.975
3120220,11680600,11680,CS200005,스포츠 강습,933586485.0,800287479.0,133299006.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,19.0,43409.12321359598,68.975
3120220,11680600,11680,CS200006,일반의원,14005585503.0,11610678186.0,2394907317.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,11.0,43409.12321359598,68.975
3120220,11680600,11680,CS200007,치과의원,4542268139.0,4179109053.0,363159086.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,17.0,43409.12321359598,68.975
3120220,11680600,11680,CS200008,한의원,1482530626.0,1164647345.0,317883281.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,13.0,43409.12321359598,68.975
3120220,11680600,11680,CS200016,당구장,175735707.0,175735707.0,0.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,10.139166621628926,43409.12321359598,68.975
3120220,11680600,11680,CS200024,스포츠클럽,1783094490.0,1555367160.0,227727330.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,7.0,43409.12321359598,68.975
3120220,11680600,11680,CS200028,미용실,1145063678.0,640411146.0,504652532.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,18.0,43409.12321359598,68.975
3120220,11680600,11680,CS200029,네일숍,14169919.0,12702118.0,1467801.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,4.0,43409.12321359598,68.975
3120220,11680600,11680,CS200030,피부관리실,55521003.0,40943239.0,14577764.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,9.0,43409.12321359598,68.975
3120220,11680600,11680,CS300001,슈퍼마켓,1803010826.0,1310072265.0,492938561.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,8.0,43409.12321359598,68.975
3120220,11680600,11680,CS300002,편의점,1679796240.0,1199636677.0,480159563.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,13.0,43409.12321359598,68.975
3120220,11680600,11680,CS300007,육류판매,356583474.0,250691910.0,105891564.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,2.0,43409.12321359598,68.975
3120220,11680600,11680,CS300009,청과상,678243599.0,478902209.0,199341390.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,4.0,43409.12321359598,68.975
3120220,11680600,11680,CS300010,반찬가게,108794855.0,83640278.0,25154577.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,3.0,43409.12321359598,68.975
3120220,11680600,11680,CS300011,일반의류,183651485.0,172000926.0,11650559.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,10.0,43409.12321359598,68.975
3120220,11680600,11680,CS300016,안경,586210725.0,377783135.0,208427590.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,7.0,43409.12321359598,68.975
3120220,11680600,11680,CS300017,시계및귀금속,5741883.0,5741883.0,0.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,4.0,43409.12321359598,68.975
3120220,11680600,11680,CS300018,의약품,3043171104.0,2539697009.0,503474095.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,12.0,43409.12321359598,68.975
3120220,11680600,11680,CS300019,의료기기,11961538.0,8939444.0,3022094.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,2.0,43409.12321359598,68.975
3120220,11680600,11680,CS300020,서적,55645604.0,47290686.0,8354918.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,5.0,43409.12321359598,68.975
3120220,11680600,11680,CS300021,문구,28088947.0,22414937.0,5674010.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,2.0,43409.12321359598,68.975
3120220,11680600,11680,CS300022,화장품,6211827.0,4213755.0,1998072.0,HH,12461.0,2275.0,3887.0,3039.0,대치1동,23507.0,5.0,43409.12321359598,68.975
3120221,11680580,11680,CS100001,한식음식점,6048202986.0,4977853856.0,1070349130.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,14.0,43409.12321359598,68.975
3120221,11680580,11680,CS100002,중식음식점,244912546.0,227407007.0,17505539.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,2.0,43409.12321359598,68.975
3120221,11680580,11680,CS100004,양식음식점,668294558.0,538743282.0,129551276.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,5.0,43409.12321359598,68.975
3120221,11680580,11680,CS100007,치킨전문점,197170008.0,177565612.0,19604396.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,2.0,43409.12321359598,68.975
3120221,11680580,11680,CS100008,분식전문점,27547519.0,27547519.0,0.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,3.0,43409.12321359598,68.975
3120221,11680580,11680,CS100009,호프-간이주점,463102075.0,406879033.0,56223042.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,5.0,43409.12321359598,68.975
3120221,11680580,11680,CS100010,커피-음료,701349263.0,570448510.0,130900753.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,15.0,43409.12321359598,68.975
3120221,11680580,11680,CS200001,일반교습학원,301617097.0,238312246.0,63304851.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,2.0,43409.12321359598,68.975
3120221,11680580,11680,CS200003,예술학원,917739.0,917739.0,0.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,2.0,43409.12321359598,68.975
3120221,11680580,11680,CS200006,일반의원,324484945.0,294554818.0,29930127.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,2.0,43409.12321359598,68.975
3120221,11680580,11680,CS200007,치과의원,356753917.0,333501836.0,23252081.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,1.0,43409.12321359598,68.975
3120221,11680580,11680,CS200016,당구장,115660431.0,94056163.0,21604268.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,10.139166621628926,43409.12321359598,68.975
3120221,11680580,11680,CS200017,골프연습장,10487309.0,8416414.0,2070895.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,10.139166621628926,43409.12321359598,68.975
3120221,11680580,11680,CS200025,자동차수리,386523302.0,386523302.0,0.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,3.0,43409.12321359598,68.975
3120221,11680580,11680,CS200030,피부관리실,7728240.0,7459338.0,268902.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,4.0,43409.12321359598,68.975
3120221,11680580,11680,CS300001,슈퍼마켓,1145898430.0,862536184.0,283362246.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,5.0,43409.12321359598,68.975
3120221,11680580,11680,CS300002,편의점,702911067.0,578636419.0,124274648.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,7.0,43409.12321359598,68.975
3120221,11680580,11680,CS300004,핸드폰,360427.0,0.0,360427.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,1.0,43409.12321359598,68.975
3120221,11680580,11680,CS300010,반찬가게,56356002.0,56356002.0,0.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,10.139166621628926,43409.12321359598,68.975
3120221,11680580,11680,CS300018,의약품,1290067175.0,1205280818.0,84786357.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,1.0,43409.12321359598,68.975
3120221,11680580,11680,CS300021,문구,462458420.0,363455781.0,99002639.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,1.0,43409.12321359598,68.975
3120221,11680580,11680,CS300022,화장품,3684092328.0,2309000072.0,1375092256.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,2.0,43409.12321359598,68.975
3120221,11680580,11680,CS300024,운동/경기용품,102374310.0,72471875.0,29902435.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,2.0,43409.12321359598,68.975
3120221,11680580,11680,CS300027,섬유제품,632255957.0,380130132.0,252125825.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,10.139166621628926,43409.12321359598,68.975
3120221,11680580,11680,CS300028,화초,4911032.0,4911032.0,0.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,6.0,43409.12321359598,68.975
3120221,11680580,11680,CS300029,애완동물,17188992.0,16663286.0,525706.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,1.0,43409.12321359598,68.975
3120221,11680580,11680,CS300043,전자상거래업,4070112.0,3457992.0,612120.0,LL,16681.0,3360.0,5002.0,4472.0,삼성1동,12727.0,10.139166621628926,43409.12321359598,68.975
3120222,11680610,11680,CS100001,한식음식점,10477580688.0,9000034954.0,1477545734.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,101.0,43409.12321359598,68.975
3120222,11680610,11680,CS100002,중식음식점,9383671008.0,6453642927.0,2930028081.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,16.0,43409.12321359598,68.975
3120222,11680610,11680,CS100003,일식음식점,1177668881.0,1073247984.0,104420897.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,30.0,43409.12321359598,68.975
3120222,11680610,11680,CS100004,양식음식점,4308425039.0,2933866392.0,1374558647.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,23.0,43409.12321359598,68.975
3120222,11680610,11680,CS100005,제과점,2399011762.0,1748147470.0,650864292.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,11.0,43409.12321359598,68.975
3120222,11680610,11680,CS100006,패스트푸드점,156372822.0,133031108.0,23341714.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,13.0,43409.12321359598,68.975
3120222,11680610,11680,CS100007,치킨전문점,227273670.0,198324166.0,28949504.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,3.0,43409.12321359598,68.975
3120222,11680610,11680,CS100008,분식전문점,1465510541.0,1089209004.0,376301537.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,27.0,43409.12321359598,68.975
3120222,11680610,11680,CS100009,호프-간이주점,997498045.0,855578862.0,141919183.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,8.0,43409.12321359598,68.975
3120222,11680610,11680,CS100010,커피-음료,6020636850.0,4896446997.0,1124189853.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,52.0,43409.12321359598,68.975
3120222,11680610,11680,CS200005,스포츠 강습,119240364.0,119240364.0,0.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,2.0,43409.12321359598,68.975
3120222,11680610,11680,CS200006,일반의원,3595799619.0,3155404595.0,440395024.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,2.0,43409.12321359598,68.975
3120222,11680610,11680,CS200007,치과의원,1757611608.0,1647824468.0,109787140.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,8.0,43409.12321359598,68.975
3120222,11680610,11680,CS200008,한의원,537286609.0,419540981.0,117745628.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,2.0,43409.12321359598,68.975
3120222,11680610,11680,CS200016,당구장,35342713.0,28725145.0,6617568.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,1.0,43409.12321359598,68.975
3120222,11680610,11680,CS200017,골프연습장,238066693.0,168180975.0,69885718.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,5.0,43409.12321359598,68.975
3120222,11680610,11680,CS200024,스포츠클럽,1171653.0,1171653.0,0.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,8.0,43409.12321359598,68.975
3120222,11680610,11680,CS200028,미용실,495129667.0,304716086.0,190413581.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,10.0,43409.12321359598,68.975
3120222,11680610,11680,CS200030,피부관리실,205162391.0,109481276.0,95681115.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,4.0,43409.12321359598,68.975
3120222,11680610,11680,CS300001,슈퍼마켓,2304179285.0,1867732206.0,436447079.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,4.0,43409.12321359598,68.975
3120222,11680610,11680,CS300002,편의점,5693617024.0,4040631304.0,1652985720.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,16.0,43409.12321359598,68.975
3120222,11680610,11680,CS300003,컴퓨터및주변장치판매,5245013030.0,4912403034.0,332609996.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,2.0,43409.12321359598,68.975
3120222,11680610,11680,CS300010,반찬가게,75699905.0,74970909.0,728996.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,2.0,43409.12321359598,68.975
3120222,11680610,11680,CS300011,일반의류,18093032407.0,11185147418.0,6907884989.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,184.0,43409.12321359598,68.975
3120222,11680610,11680,CS300015,가방,8877983996.0,5475024307.0,3402959689.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,6.0,43409.12321359598,68.975
3120222,11680610,11680,CS300016,안경,886821369.0,572584880.0,314236489.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,11.0,43409.12321359598,68.975
3120222,11680610,11680,CS300017,시계및귀금속,4245169821.0,2630656851.0,1614512970.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,12.0,43409.12321359598,68.975
3120222,11680610,11680,CS300018,의약품,3247937002.0,3029496251.0,218440751.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,4.0,43409.12321359598,68.975
3120222,11680610,11680,CS300021,문구,2769747138.0,2602872887.0,166874251.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,4.0,43409.12321359598,68.975
3120222,11680610,11680,CS300022,화장품,5533813308.0,4606189332.0,927623976.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,32.0,43409.12321359598,68.975
3120222,11680610,11680,CS300024,운동/경기용품,6000000.0,4562441.0,1437559.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,9.0,43409.12321359598,68.975
3120222,11680610,11680,CS300028,화초,244653237.0,218695779.0,25957458.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,9.0,43409.12321359598,68.975
3120222,11680610,11680,CS300032,가전제품,241494948.0,0.0,241494948.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,1.0,43409.12321359598,68.975
3120222,11680610,11680,CS300035,인테리어,12896935.0,12896935.0,0.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,8.0,43409.12321359598,68.975
3120222,11680610,11680,CS300036,조명용품,104192713.0,104192713.0,0.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,10.139166621628926,43409.12321359598,68.975
3120222,11680610,11680,CS300043,전자상거래업,38000000.0,38000000.0,0.0,LH,85548.0,16506.0,24743.0,21530.0,대치2동,38232.0,10.139166621628926,43409.12321359598,68.975
3120223,11680610,11680,CS100001,한식음식점,711576850.0,615555281.0,96021569.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,61.0,43409.12321359598,68.975
3120223,11680610,11680,CS100010,커피-음료,290590431.0,214406842.0,76183589.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,41.0,43409.12321359598,68.975
3120223,11680610,11680,CS200001,일반교습학원,5404932363.0,3822040654.0,1582891709.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,8.0,43409.12321359598,68.975
3120223,11680610,11680,CS200005,스포츠 강습,15681616.0,15681616.0,0.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,13.0,43409.12321359598,68.975
3120223,11680610,11680,CS200024,스포츠클럽,48680396.0,46097354.0,2583042.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,6.0,43409.12321359598,68.975
3120223,11680610,11680,CS200025,자동차수리,611731462.0,593868032.0,17863430.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,2.0,43409.12321359598,68.975
3120223,11680610,11680,CS300001,슈퍼마켓,46908288.0,46908288.0,0.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,4.0,43409.12321359598,68.975
3120223,11680610,11680,CS300002,편의점,218741889.0,182952148.0,35789741.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,21.0,43409.12321359598,68.975
3120223,11680610,11680,CS300018,의약품,46824597104.0,46824597104.0,0.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,4.0,43409.12321359598,68.975
3120223,11680610,11680,CS300024,운동/경기용품,497434236.0,416827314.0,80606922.0,HL,15730.0,2857.0,4328.0,3627.0,대치2동,38232.0,9.0,43409.12321359598,68.975
3120224,11680750,11680,CS100001,한식음식점,6023853654.0,5009482503.0,1014371151.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,77.0,48852.0,68.975
3120224,11680750,11680,CS100002,중식음식점,621763344.0,493142207.0,128621137.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,9.0,48852.0,68.975
3120224,11680750,11680,CS100003,일식음식점,1696532991.0,1530432847.0,166100144.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,16.0,48852.0,68.975
3120224,11680750,11680,CS100004,양식음식점,110774030.0,83876259.0,26897771.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,4.0,48852.0,68.975
3120224,11680750,11680,CS100005,제과점,278368338.0,216585736.0,61782602.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,8.0,48852.0,68.975
3120224,11680750,11680,CS100006,패스트푸드점,1131208125.0,870113770.0,261094355.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,12.0,48852.0,68.975
3120224,11680750,11680,CS100007,치킨전문점,222711693.0,173052809.0,49658884.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,7.0,48852.0,68.975
3120224,11680750,11680,CS100008,분식전문점,474754725.0,366608180.0,108146545.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,25.0,48852.0,68.975
3120224,11680750,11680,CS100009,호프-간이주점,780387217.0,605425972.0,174961245.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,9.0,48852.0,68.975
3120224,11680750,11680,CS100010,커피-음료,2186972542.0,1737125722.0,449846820.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,37.0,48852.0,68.975
3120224,11680750,11680,CS200001,일반교습학원,541217110.0,536438854.0,4778256.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,8.0,48852.0,68.975
3120224,11680750,11680,CS200005,스포츠 강습,89035431.0,84330732.0,4704699.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,13.0,48852.0,68.975
3120224,11680750,11680,CS200006,일반의원,2189168479.0,1876916109.0,312252370.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,14.0,48852.0,68.975
3120224,11680750,11680,CS200007,치과의원,2171185530.0,1980801957.0,190383573.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,7.0,48852.0,68.975
3120224,11680750,11680,CS200008,한의원,1018561976.0,871973589.0,146588387.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,6.0,48852.0,68.975
3120224,11680750,11680,CS200016,당구장,15343796.0,12858097.0,2485699.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,2.0,48852.0,68.975
3120224,11680750,11680,CS200024,스포츠클럽,727212284.0,638893471.0,88318813.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,6.0,48852.0,68.975
3120224,11680750,11680,CS200028,미용실,698023435.0,480831343.0,217192092.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,22.0,48852.0,68.975
3120224,11680750,11680,CS200029,네일숍,83851331.0,66871458.0,16979873.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,3.0,48852.0,68.975
3120224,11680750,11680,CS200030,피부관리실,25198450.0,21270120.0,3928330.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,12.0,48852.0,68.975
3120224,11680750,11680,CS200031,세탁소,162427027.0,128171845.0,34255182.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,3.0,48852.0,68.975
3120224,11680750,11680,CS200037,노래방,108797386.0,78903782.0,29893604.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,3.0,48852.0,68.975
3120224,11680750,11680,CS300001,슈퍼마켓,282000000.0,218277647.0,63722353.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,5.0,48852.0,68.975
3120224,11680750,11680,CS300002,편의점,7992313710.0,5954481112.0,2037832598.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,15.0,48852.0,68.975
3120224,11680750,11680,CS300004,핸드폰,270042823.0,214557561.0,55485262.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,7.0,48852.0,68.975
3120224,11680750,11680,CS300010,반찬가게,10491686347.0,10179887829.0,311798518.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,1.0,48852.0,68.975
3120224,11680750,11680,CS300011,일반의류,296756989.0,211324397.0,85432592.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,15.0,48852.0,68.975
3120224,11680750,11680,CS300016,안경,294060215.0,231022556.0,63037659.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,6.0,48852.0,68.975
3120224,11680750,11680,CS300018,의약품,6128354335.0,5031460825.0,1096893510.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,12.0,48852.0,68.975
3120224,11680750,11680,CS300019,의료기기,519999379.0,275914710.0,244084669.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,2.0,48852.0,68.975
3120224,11680750,11680,CS300020,서적,28686758.0,0.0,28686758.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,1.0,48852.0,68.975
3120224,11680750,11680,CS300021,문구,698348218.0,645343402.0,53004816.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,3.0,48852.0,68.975
3120224,11680750,11680,CS300022,화장품,1704287793.0,1689518410.0,14769383.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,9.0,48852.0,68.975
3120224,11680750,11680,CS300024,운동/경기용품,33906404.0,15169617.0,18736787.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,9.0,48852.0,68.975
3120224,11680750,11680,CS300027,섬유제품,237331319.0,237331319.0,0.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,1.0,48852.0,68.975
3120224,11680750,11680,CS300035,인테리어,169363373.0,169363373.0,0.0,LH,15479.0,2206.0,4170.0,4162.0,수서동,13468.0,11.0,48852.0,68.975
3120225,11710650,11710,CS100001,한식음식점,21082864642.0,13932114736.0,7150749906.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,26.0,53489.0,35.0
3120225,11710650,11710,CS100002,중식음식점,1364160197.0,917435169.0,446725028.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,3.0,53489.0,35.0
3120225,11710650,11710,CS100003,일식음식점,2872871258.0,1997910499.0,874960759.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,1.0,53489.0,35.0
3120225,11710650,11710,CS100004,양식음식점,1402746538.0,890861148.0,511885390.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,2.0,53489.0,35.0
3120225,11710650,11710,CS100005,제과점,1541598249.0,1131787962.0,409810287.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,7.0,53489.0,35.0
3120225,11710650,11710,CS100006,패스트푸드점,1588477066.0,1153460923.0,435016143.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,8.0,53489.0,35.0
3120225,11710650,11710,CS100007,치킨전문점,616503787.0,391127482.0,225376305.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,5.0,53489.0,35.0
3120225,11710650,11710,CS100008,분식전문점,2615261045.0,1978743973.0,636517072.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,7.0,53489.0,35.0
3120225,11710650,11710,CS100009,호프-간이주점,7040224989.0,4223587861.0,2816637128.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,7.0,53489.0,35.0
3120225,11710650,11710,CS100010,커피-음료,4362061537.0,2941565325.0,1420496212.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,17.0,53489.0,35.0
3120225,11710650,11710,CS200001,일반교습학원,5947896513.0,5145366711.0,802529802.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,6.0,53489.0,35.0
3120225,11710650,11710,CS200003,예술학원,3283310196.0,2707313506.0,575996690.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,2.0,53489.0,35.0
3120225,11710650,11710,CS200005,스포츠 강습,3803090752.0,2736922999.0,1066167753.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,12.0,53489.0,35.0
3120225,11710650,11710,CS200006,일반의원,29728176469.0,23932289937.0,5795886532.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,1.0,53489.0,35.0
3120225,11710650,11710,CS200007,치과의원,12564735003.0,10024024324.0,2540710679.0,LL,9561.0,1571.0,2278.0,2362.0,잠실본동,27033.0,2.0,53489.0,35.0
